referencia|municipio|A01setor|A01nficha|A01npessoas|datavisita|B01|B02|B03|B04|B05|B06|B07|B08|B09|B10|B11|B12|B13|B14|B15|B16|B17|B18|B191|B192|B193|B194|B195|B201|B202|B203|B204|B205|B206|B211|B212|B213|B214|B215|B216|B217|B218|B22|B231|B232|B233|B234|C011|C012|C013|C014|C015|C016|C017|C018|C019|C021|C022|C023|C031|C032|C033|C034|C0401|C0402|C0403|C0404|C0405|C0406|C0407|C0408|C0409|C0410|C0411|C0412|C0413|C0414|C0415|C0416|C0417|C0418|C0419|C0420|C0421|C0422|C051|C052|C053|C061|C062|C063|C064|C065|C066|C07|C08|C09|C101|C102|C103|C104|C0401_imput|C0402_imput|C0403_imput|C0404_imput|C0405_imput|C0406_imput|C0407_imput|C0408_imput|C0409_imput|C0410_imput|C0411_imput|C0412_imput|C0413_imput|C0414_imput|C0415_imput|C0416_imput|C0417_imput|C0418_imput|C0419_imput|C0420_imput|C0421_imput|C0422_imput|PESO|INV_FRAC|PROJ_DOM
2017|42|8|996|1|2017-01-03|1|1|1|99999|99999|1|5|2|1|2|2|2|2|1|2|2|1|2|1|1|1|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|1|0|0|0|0|0|0|0|1|0|2|0|1|1|0|0|0|0|42|42|42|42|42|42|1|2|8|7|4|1|3|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|13,633877432441|13,42|6816,93871622052
2017|42|8|997|3|2017-01-03|1|1|1|99999|99999|1|8|4|2|1|2|2|1|1|2|3|2|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|1|0|1|0|0|0|0|0|0|0|3|0|1|0|0|0|0|0|42|42|42|42|42|42|1|2|6|2|1|88|88|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13,633877432441|13,42|6816,93871622052
2017|42|8|998|3|2017-01-03|1|1|1|99999|99999|1|6|2|2|1|4|2|2|1|2|2|2|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|1|0|1|0|0|0|0|0|0|0|2|0|0|1|0|0|0|0|42|42|42|42|42|42|1|2|88|3|1|4|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13,633877432441|13,42|6816,93871622052
2017|42|8|999|4|2017-01-03|1|1|10|99999|99999|0|6|2|1|1|2|2|3|1|2|2|2|1|0|0|0|1|0|0|0|1|0|1|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|2|0|0|0|1|0|1|0|0|0|0|0|1|1|0|0|0|1|0|0|0|0|0|0|0|1|0|2|0|1|0|0|0|0|0|42|42|42|42|42|42|3|2|9|1|4|5|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13,633877432441|13,42|6816,93871622052
2017|42|8|1000|2|2017-01-03|1|1|1|99999|99999|1|5|2|1|1|1|1|2|1|1|2|2|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|1|0|2|0|0|1|0|0|0|0|42|42|42|42|42|42|1|2|8|1|5|4|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13,633877432441|13,42|6816,93871622052
2017|42|8|1001|2|2017-01-03|1|1|1|99999|99999|1|3|1|2|1|5|2|3|1|2|3|2|1|1|1|1|1|0|1|0|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|42|42|42|42|42|42|1|88|88|88|88|88|88|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13,633877432441|13,42|6816,93871622052
2017|42|8|1002|2|2017-02-03|1|1|1|99999|99999|1|5|2|1|1|2|2|2|1|2|2|2|2|0|0|0|0|0|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|1|0|0|1|1|0|0|0|0|1|1|1|0|0|1|0|1|0|0|0|0|0|0|0|2|0|0|1|0|0|0|0|42|42|42|42|42|42|88|2|8|4|5|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13,633877432441|13,42|6816,93871622052
2017|42|8|1003|4|2017-01-03|1|1|1|99999|99999|1|8|3|2|1|3|2|2|1|2|2|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|0|0|1|0|1|0|0|1|0|0|1|1|4|0|1|1|0|0|0|0|42|42|42|42|42|42|1|1|1|1|3|4|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13,633877432441|13,42|6816,93871622052
2017|42|8|1004|2|2017-01-03|1|1|1|99999|99999|1|5|2|1|1|2|2|2|1|2|2|1|2|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|42|42|42|42|42|42|1|2|1|4|1|3|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13,633877432441|13,42|6816,93871622052
2017|42|8|1005|3|2017-01-03|1|1|1|99999|99999|1|8|4|2|2|1|3|4|1|2|3|2|1|0|0|0|0|0|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|1|0|1|0|0|0|0|0|0|0|2|0|1|0|0|0|0|0|42|42|42|42|42|42|1|2|4|88|88|88|88|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13,633877432441|13,42|6816,93871622052
2017|42|8|1006|2|2017-01-03|1|2|1|99999|99999|1|5|2|1|1|2|2|2|1|2|3|2|1|1|1|1|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|1|0|1|0|1|0|1|0|0|0|0|0|0|1|2|0|1|1|0|0|0|0|42|42|42|42|42|42|1|1|88|88|88|88|88|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|13,633877432441|13,42|6816,93871622052
2017|42|8|1007|2|2017-01-03|1|1|1|99999|99999|1|8|3|2|1|1|2|3|1|2|3|2|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|1|0|0|0|0|0|1|0|1|0|0|1|0|0|0|0|42|42|42|42|42|42|1|2|9|2|1|4|88|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13,633877432441|13,42|6816,93871622052
2017|42|8|1008|1|2017-01-03|1|1|1|99999|99999|1|8|3|2|1|2|1|2|1|2|2|1|2|1|1|1|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|3|0|0|0|0|0|0|2|1|0|1|1|0|0|0|1|2|1|1|1|1|5|0|1|1|0|1|1|1|1|1|1|1|0|2|0|0|0|0|42|42|42|42|42|1|1|88|88|88|88|88|88|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13,633877432441|13,42|6816,93871622052
2017|42|8|1009|4|2017-02-03|1|1|1|99999|99999|1|5|2|1|1|3|2|2|1|2|3|2|1|1|1|1|1|0|1|0|0|0|0|1|0|0|0|0|0|0|0|1|2|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|2|1|0|0|0|0|0|1|1|0|0|1|0|1|0|0|1|1|0|1|0|2|0|0|2|0|0|0|0|1|1|1|1|1|1|2|2|88|2|4|5|7|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|13,633877432441|13,42|6816,93871622052
2017|42|8|1010|3|2017-01-03|1|1|1|99999|99999|1|8|3|2|1|2|2|2|1|2|2|2|2|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|1|1|1|0|1|0|1|0|0|0|0|0|1|0|3|0|1|1|0|0|0|0|42|42|42|42|42|42|1|2|8|1|2|3|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13,633877432441|13,42|6816,93871622052
2017|42|8|1011|1|2017-01-03|1|1|1|99999|99999|1|6|2|1|1|2|1|3|1|2|2|2|1|1|1|1|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|1|0|0|0|0|0|0|0|1|0|2|0|1|0|0|0|0|0|42|42|42|42|42|42|1|2|88|88|88|88|88|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|13,633877432441|13,42|6816,93871622052
2017|42|8|1012|2|2017-01-03|2|1|6|99999|77777|0|5|2|1|1|1|2|2|1|2|2|2|1|1|0|0|0|1|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|1|0|1|0|0|1|0|0|0|0|1|0|0|1|0|0|0|0|42|42|42|42|42|42|88|2|8|1|2|3|6|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|13,633877432441|13,42|6816,93871622052
2017|42|8|1013|2|2017-01-03|1|1|2|77777|99999|4|6|2|1|1|5|2|2|1|2|1|2|1|1|0|0|1|0|0|0|0|0|1|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|3|0|0|0|1|0|1|0|0|0|0|0|0|1|1|0|0|1|0|1|0|0|1|0|0|0|0|1|0|1|0|0|0|0|0|42|42|42|42|42|42|1|2|88|88|88|88|88|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13,633877432441|13,42|6816,93871622052
2017|42|8|1014|2|2017-01-03|1|1|1|99999|99999|1|7|4|1|1|2|2|1|1|2|1|2|1|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|1|0|2|0|0|0|0|0|0|0|42|42|42|42|42|42|1|2|8|5|1|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13,633877432441|13,42|6816,93871622052
2017|42|8|1015|3|2017-01-03|1|1|1|99999|99999|1|7|2|1|1|5|2|2|1|2|2|2|3|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|2|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|42|42|42|42|42|42|2|4|99|99|99|99|99|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|13,633877432441|13,42|6816,93871622052
2017|42|8|1016|1|2017-01-03|1|1|1|99999|99999|1|9|3|2|1|2|1|2|1|1|3|2|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|1|0|0|0|1|0|1|0|0|0|1|0|0|0|1|0|1|0|0|0|0|0|1|1|1|1|1|1|1|2|9|4|3|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13,633877432441|13,42|6816,93871622052
2017|42|8|1017|3|2017-01-03|1|1|1|99999|99999|1|6|3|1|3|1|2|1|1|2|2|2|1|0|0|0|1|0|1|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|0|0|0|0|0|0|0|1|0|3|0|1|0|0|0|0|0|42|42|42|42|42|42|88|88|88|88|88|88|88|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13,633877432441|13,42|6816,93871622052
2017|42|8|1018|2|2017-01-03|1|1|1|99999|99999|1|5|2|1|2|2|2|2|1|2|2|1|2|1|1|1|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|1|0|0|0|2|0|0|0|0|0|0|0|0|1|1|0|0|0|1|0|0|1|0|0|0|0|1|0|2|0|0|0|0|0|0|0|42|42|42|42|42|42|1|2|1|4|1|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13,633877432441|13,42|6816,93871622052
2017|42|8|1019|2|2017-02-03|1|1|1|99999|99999|1|4|1|1|1|2|2|2|1|2|3|2|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|1|0|1|0|1|0|0|0|0|0|42|42|42|42|42|42|88|88|88|88|88|88|88|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13,633877432441|13,42|6816,93871622052
2017|42|8|1020|4|2017-01-03|1|1|1|99999|99999|1|8|3|1|1|3|2|2|4|2|2|2|1|1|0|1|1|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|0|1|0|1|0|0|1|0|0|0|0|3|0|0|0|0|0|0|0|42|42|42|42|42|42|2|1|1|1|3|2|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13,633877432441|13,42|6816,93871622052
2017|42|8|1021|1|2017-01-03|1|1|10|99999|99999|0|7|3|2|3|2|1|1|1|1|2|2|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|1|0|0|1|0|1|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|42|42|42|42|42|42|1|2|6|4|3|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13,633877432441|13,42|6816,93871622052
2017|42|8|1022|2|2017-01-03|1|1|6|99999|500|0|6|3|1|1|5|2|1|1|2|1|3|1|1|1|1|1|0|0|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|2|0|0|0|2|0|0|0|0|0|0|0|0|1|1|1|1|1|0|1|0|1|0|1|0|1|1|0|2|0|1|0|0|0|0|42|42|42|42|42|42|1|1|4|1|3|2|88|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13,633877432441|13,42|6816,93871622052
2017|42|8|1023|1|2017-01-03|1|1|6|99999|400|0|6|2|1|1|3|2|1|1|2|3|2|1|1|1|1|1|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|42|42|42|42|42|42|1|2|8|4|2|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13,633877432441|13,42|6816,93871622052
2017|42|8|1024|2|2017-01-03|1|1|1|99999|99999|1|5|2|1|1|4|2|2|1|2|2|3|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|1|0|0|1|0|1|0|0|0|0|0|0|0|2|0|1|0|0|0|0|0|42|42|42|42|42|42|1|2|7|1|4|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13,633877432441|13,42|6816,93871622052
2017|42|8|1025|2|2017-01-03|1|1|6|99999|200|0|3|1|1|1|1|2|3|1|2|3|2|1|1|0|1|1|0|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|42|42|42|42|42|42|1|88|88|88|88|88|88|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13,633877432441|13,42|6816,93871622052
2017|42|8|1026|2|2017-01-03|1|1|1|99999|99999|1|12|4|5|1|2|2|1|1|2|2|2|1|1|1|1|1|0|0|0|1|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|1|0|1|0|0|0|0|0|1|1|0|0|0|1|0|0|0|0|42|42|42|42|42|42|88|88|88|88|88|88|88|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13,633877432441|13,42|6816,93871622052
2017|42|8|1027|3|2017-01-03|1|1|1|99999|99999|1|6|3|1|1|2|1|1|2|2|2|3|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1|1|0|0|1|1|1|0|0|0|0|0|1|0|2|0|0|1|0|0|0|0|42|42|42|42|42|42|1|2|88|1|2|3|88|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13,633877432441|13,42|6816,93871622052
2017|42|8|1028|2|2017-02-03|1|1|1|99999|99999|1|5|2|1|1|2|2|2|1|2|2|2|1|1|1|1|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|0|0|1|0|1|0|0|0|0|0|1|0|2|0|0|0|0|0|0|0|42|42|42|42|42|42|3|88|88|88|88|88|88|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|13,633877432441|13,42|6816,93871622052
2017|42|8|1029|2|2017-01-03|1|1|6|99999|350|0|6|2|1|1|4|2|3|1|2|3|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|1|0|0|0|0|0|1|0|2|0|0|1|0|0|0|0|42|42|41|42|42|42|2|2|4|1|2|7|88|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13,633877432441|13,42|6816,93871622052
2017|42|8|1030|3|2017-01-03|1|1|1|99999|99999|1|7|3|2|1|3|2|3|1|2|3|3|2|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|1|0|0|1|0|1|0|0|0|0|0|0|1|2|0|0|1|0|0|0|0|42|54|54|54|54|54|1|3|8|4|1|3|88|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13,633877432441|13,42|6816,93871622052
2017|42|8|1031|4|2017-01-03|1|1|1|99999|99999|1|8|4|1|1|3|2|2|1|2|2|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|1|0|0|1|0|0|0|0|0|0|1|0|0|1|1|0|0|0|1|3|1|1|1|1|1|0|1|0|0|1|2|0|1|1|3|1|0|2|0|0|0|0|54|55|55|42|42|55|1|2|2|88|88|88|88|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13,633877432441|13,42|6816,93871622052
2017|42|8|1032|2|2017-01-03|1|1|6|99999|395|0|6|2|1|1|2|2|1|1|2|2|2|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|88|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|0|0|1|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|42|42|42|42|42|42|2|1|8|2|3|1|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13,633877432441|13,42|6816,93871622052
2017|42|8|1033|2|2017-01-03|1|1|6|99999|650|0|7|2|2|1|5|2|2|1|2|3|2|1|1|1|1|1|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|1|1|0|0|0|0|2|1|1|1|0|1|1|1|0|0|1|1|1|0|0|2|0|1|2|0|0|0|0|1|1|1|42|1|1|1|1|7|2|1|3|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13,633877432441|13,42|6816,93871622052
2017|42|8|1034|4|2017-01-03|1|1|1|99999|99999|1|6|3|1|1|1|2|1|1|2|2|2|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|1|1|0|0|1|0|1|0|0|0|0|0|1|0|2|0|0|1|0|0|0|0|42|42|42|42|42|42|1|1|1|4|1|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13,633877432441|13,42|6816,93871622052
2017|42|8|1035|2|2017-01-03|1|1|1|99999|99999|1|7|3|2|1|2|2|2|1|2|2|2|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|1|0|1|0|0|0|0|0|0|0|1|0|0|1|0|0|0|1|42|42|42|42|42|42|1|2|6|3|88|88|88|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13,633877432441|13,42|6816,93871622052
2017|42|8|1036|4|2017-01-03|1|1|6|99999|500|0|7|3|2|1|1|2|88|1|2|3|2|1|1|1|1|1|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|0|0|1|0|0|1|0|3|0|1|0|0|0|0|0|42|42|42|42|42|42|1|88|88|88|88|88|88|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13,633877432441|13,42|6816,93871622052
2017|42|8|1037|5|2017-01-03|1|1|1|99999|99999|1|9|3|2|1|5|2|1|1|2|2|2|1|1|1|1|1|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|1|0|0|1|0|0|0|0|0|1|1|1|0|0|1|0|1|0|1|0|1|0|1|0|5|0|0|0|0|0|0|0|42|42|42|42|42|56|1|1|7|1|2|3|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13,633877432441|13,42|6816,93871622052
2017|42|8|1038|2|2017-01-03|1|1|6|99999|300|0|4|2|1|1|1|2|3|1|2|2|2|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|1|0|2|0|1|0|0|0|0|0|42|42|42|42|42|42|1|1|8|1|3|2|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13,633877432441|13,42|6816,93871622052
2017|42|8|1039|2|2017-01-03|1|7|3|99999|99999|5|6|2|2|1|1|2|3|1|2|3|2|1|1|1|1|1|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|1|0|0|0|0|0|0|0|0|1|1|0|1|0|0|0|0|0|42|42|42|42|42|42|88|88|88|88|88|88|88|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13,633877432441|13,42|6816,93871622052
2017|42|8|1040|2|2017-01-03|1|1|1|99999|99999|1|4|2|1|1|2|2|2|1|2|2|1|2|1|1|1|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|0|0|1|0|0|0|1|0|0|0|0|0|2|0|1|1|0|0|0|0|88|88|88|88|88|88|88|88|88|88|88|88|88|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13,633877432441|13,42|6816,93871622052
2017|42|8|1041|2|2017-01-03|1|1|1|99999|99999|1|5|2|1|1|2|2|1|1|2|3|2|1|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|1|1|1|0|0|1|0|1|0|0|0|0|0|1|0|1|0|0|1|0|0|0|0|1|1|52|42|42|42|2|2|1|1|5|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13,633877432441|13,42|6816,93871622052
2017|42|8|1042|5|2017-01-03|1|1|1|99999|99999|1|5|2|1|2|2|2|3|4|2|3|2|1|1|1|1|1|1|0|0|1|1|0|1|0|0|0|0|0|0|0|1|0|0|1|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|1|0|0|1|0|1|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|42|42|42|42|42|42|88|88|88|88|88|88|88|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13,633877432441|13,42|6816,93871622052
2017|42|8|1043|2|2017-01-03|1|1|6|99999|450|0|8|3|3|1|5|2|1|1|2|3|2|1|1|1|1|1|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|1|1|0|0|0|0|1|1|1|0|0|1|0|1|0|0|0|0|0|0|0|1|1|1|1|0|0|0|0|1|42|42|1|42|42|1|2|8|2|3|1|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13,633877432441|13,42|6816,93871622052
